WL;Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1474.630;-5.00;-67.09;-66.88;-66.44;-21.14
1474.640;-4.96;-67.13;-66.92;-66.48;-21.10
1474.650;-5.00;-67.09;-66.88;-66.43;-21.12
1474.660;-5.00;-67.09;-66.88;-66.44;-21.10
1474.670;-4.95;-67.14;-66.93;-66.49;-21.13
1474.680;-4.99;-67.10;-66.88;-66.44;-21.11
1474.690;-4.98;-67.11;-66.90;-66.46;-21.12
1474.700;-4.96;-67.13;-66.91;-66.47;-21.12
1474.710;-4.98;-67.11;-66.90;-66.46;-21.12
1474.720;-4.96;-67.12;-66.91;-66.47;-21.11
1474.730;-4.97;-67.11;-66.90;-66.46;-21.08
1474.740;-4.99;-67.09;-66.88;-66.44;-21.08
1474.750;-5.00;-67.09;-66.87;-66.43;-21.07
1474.760;-4.99;-67.10;-66.89;-66.45;-21.07
1474.770;-4.97;-67.12;-66.90;-66.46;-21.06
1474.780;-4.97;-67.11;-66.90;-66.46;-21.08
1474.790;-4.95;-67.14;-66.93;-66.49;-21.08
1474.800;-4.92;-67.16;-66.95;-66.51;-21.08
1474.810;-4.91;-67.18;-66.97;-66.53;-21.07
1474.820;-4.91;-67.18;-66.97;-66.53;-21.04
1474.830;-4.91;-67.18;-66.97;-66.53;-21.06
1474.840;-4.95;-67.13;-66.92;-66.48;-21.06
1474.850;-4.94;-67.14;-66.93;-66.49;-21.06
1474.860;-4.93;-67.15;-66.94;-66.50;-21.07
1474.870;-4.94;-67.15;-66.94;-66.50;-21.06
1474.880;-4.85;-67.23;-67.02;-66.58;-21.06
1474.890;-4.86;-67.22;-67.01;-66.57;-21.03
1474.900;-4.82;-67.26;-67.05;-66.61;-21.05
1474.910;-4.80;-67.28;-67.07;-66.63;-21.05
1474.920;-4.80;-67.28;-67.07;-66.63;-21.03
1474.930;-4.79;-67.29;-67.08;-66.64;-21.04
1474.940;-4.78;-67.30;-67.09;-66.65;-21.04
1474.950;-4.80;-67.28;-67.07;-66.63;-21.04
1474.960;-4.79;-67.30;-67.08;-66.64;-21.04
1474.970;-4.80;-67.28;-67.07;-66.63;-21.04
1474.980;-4.80;-67.28;-67.07;-66.63;-21.02
1474.990;-4.81;-67.27;-67.06;-66.62;-21.02
1475.000;-4.83;-67.26;-67.04;-66.60;-21.02
1475.010;-4.82;-67.26;-67.05;-66.61;-21.03
1475.020;-4.87;-67.21;-67.00;-66.56;-21.01
1475.030;-4.88;-67.20;-66.98;-66.54;-21.02
1475.040;-4.92;-67.16;-66.95;-66.51;-21.01
1475.050;-4.92;-67.16;-66.94;-66.50;-21.01
1475.060;-4.95;-67.13;-66.92;-66.48;-21.01
1475.070;-4.94;-67.14;-66.92;-66.48;-21.02
1475.080;-4.94;-67.14;-66.92;-66.48;-21.00
1475.090;-4.93;-67.15;-66.94;-66.50;-21.02
1475.100;-4.94;-67.14;-66.92;-66.48;-20.99
1475.110;-4.94;-67.14;-66.92;-66.48;-20.99
1475.120;-4.91;-67.17;-66.96;-66.52;-21.02
1475.130;-4.97;-67.11;-66.90;-66.46;-21.00
1475.140;-4.98;-67.09;-66.88;-66.44;-20.99
1475.150;-4.97;-67.11;-66.90;-66.46;-20.97
1475.160;-5.02;-67.06;-66.84;-66.40;-21.01
1475.170;-4.98;-67.09;-66.88;-66.44;-20.98
1475.180;-5.01;-67.07;-66.86;-66.42;-20.96
1475.190;-5.01;-67.06;-66.85;-66.41;-20.97
1475.200;-5.00;-67.08;-66.86;-66.42;-20.95
1475.210;-5.00;-67.07;-66.86;-66.42;-20.95
1475.220;-5.01;-67.06;-66.85;-66.41;-20.95
1475.230;-4.99;-67.09;-66.88;-66.43;-20.95
1475.240;-5.03;-67.05;-66.83;-66.39;-20.95
1475.250;-5.04;-67.03;-66.82;-66.38;-20.96
1475.260;-5.07;-67.01;-66.80;-66.36;-20.94
1475.270;-5.06;-67.02;-66.80;-66.36;-20.93
1475.280;-5.02;-67.05;-66.84;-66.40;-20.95
1475.290;-5.06;-67.01;-66.80;-66.36;-20.92
1475.300;-5.02;-67.05;-66.84;-66.40;-20.93
1475.310;-5.00;-67.07;-66.86;-66.42;-20.94
1475.320;-5.01;-67.06;-66.85;-66.41;-20.94
1475.330;-5.01;-67.07;-66.85;-66.42;-20.93
1475.340;-5.01;-67.06;-66.85;-66.41;-20.94
1475.350;-5.04;-67.03;-66.82;-66.38;-20.94
1475.360;-5.08;-66.99;-66.78;-66.34;-20.96
1475.370;-5.07;-67.01;-66.80;-66.36;-20.93
1475.380;-5.03;-67.04;-66.83;-66.39;-20.92
1475.390;-5.01;-67.06;-66.85;-66.41;-20.92
1475.400;-5.01;-67.07;-66.85;-66.42;-20.92
1475.410;-4.99;-67.09;-66.88;-66.44;-20.92
1475.420;-5.00;-67.07;-66.86;-66.42;-20.91
1475.430;-5.01;-67.06;-66.85;-66.42;-20.92
1475.440;-5.01;-67.07;-66.86;-66.42;-20.92
1475.450;-5.03;-67.05;-66.84;-66.40;-20.91
1475.460;-4.98;-67.09;-66.88;-66.44;-20.93
1475.470;-5.01;-67.06;-66.85;-66.42;-20.90
1475.480;-5.01;-67.07;-66.85;-66.42;-20.93
1475.490;-4.93;-67.14;-66.93;-66.50;-20.94
1475.500;-5.04;-67.04;-66.82;-66.39;-20.90
1475.510;-4.95;-67.13;-66.91;-66.48;-20.92
1475.520;-4.95;-67.13;-66.91;-66.48;-20.92
1475.530;-4.94;-67.14;-66.92;-66.49;-20.90
1475.540;-4.92;-67.15;-66.94;-66.50;-20.90
1475.550;-4.90;-67.18;-66.97;-66.53;-20.91
1475.560;-4.91;-67.17;-66.95;-66.52;-20.92
1475.570;-4.92;-67.16;-66.94;-66.51;-20.88
1475.580;-4.90;-67.17;-66.96;-66.53;-20.91
1475.590;-4.90;-67.18;-66.96;-66.53;-20.91
1475.600;-4.89;-67.19;-66.97;-66.54;-20.90
1475.610;-4.87;-67.21;-66.99;-66.56;-20.90
1475.620;-4.83;-67.24;-67.03;-66.60;-20.92
1475.630;-4.83;-67.25;-67.03;-66.60;-20.93
1475.640;-4.83;-67.24;-67.03;-66.60;-20.88
1475.650;-4.82;-67.26;-67.04;-66.61;-20.91
1475.660;-4.81;-67.26;-67.05;-66.62;-20.93
1475.670;-4.82;-67.26;-67.05;-66.62;-20.91
1475.680;-4.82;-67.25;-67.04;-66.61;-20.91
1475.690;-4.82;-67.25;-67.04;-66.61;-20.92
1475.700;-4.80;-67.27;-67.06;-66.63;-20.92
1475.710;-4.80;-67.27;-67.06;-66.63;-20.91
1475.720;-4.82;-67.25;-67.04;-66.61;-20.89
1475.730;-4.83;-67.24;-67.03;-66.60;-20.89
1475.740;-4.85;-67.22;-67.01;-66.58;-20.91
1475.750;-4.86;-67.21;-67.00;-66.57;-20.91
1475.760;-4.88;-67.19;-66.98;-66.55;-20.91
1475.770;-4.91;-67.17;-66.96;-66.53;-20.90
1475.780;-4.92;-67.16;-66.94;-66.52;-20.90
1475.790;-4.93;-67.14;-66.93;-66.50;-20.91
1475.800;-4.96;-67.12;-66.90;-66.48;-20.91
1475.810;-4.92;-67.15;-66.94;-66.51;-20.93
1475.820;-4.94;-67.13;-66.92;-66.50;-20.91
1475.830;-4.94;-67.13;-66.92;-66.50;-20.93
1475.840;-4.96;-67.12;-66.90;-66.48;-20.95
1475.850;-5.00;-67.08;-66.86;-66.44;-20.95
1475.860;-5.00;-67.07;-66.86;-66.43;-20.93
1475.870;-5.01;-67.07;-66.85;-66.43;-20.94
1475.880;-5.01;-67.06;-66.85;-66.43;-20.92
1475.890;-5.01;-67.06;-66.85;-66.43;-20.91
1475.900;-5.02;-67.05;-66.84;-66.41;-20.92
1475.910;-5.01;-67.06;-66.85;-66.43;-20.92
1475.920;-5.02;-67.06;-66.85;-66.42;-20.92
1475.930;-5.02;-67.05;-66.84;-66.42;-20.92
1475.940;-5.01;-67.06;-66.85;-66.43;-20.87
1475.950;-5.07;-67.01;-66.79;-66.37;-20.90
1475.960;-5.08;-67.00;-66.79;-66.36;-20.90
1475.970;-5.07;-67.01;-66.80;-66.37;-20.90
1475.980;-5.12;-66.96;-66.74;-66.32;-20.89
1475.990;-5.07;-67.00;-66.79;-66.37;-20.91
1476.000;-5.08;-66.99;-66.78;-66.36;-20.92
1476.010;-5.08;-66.99;-66.78;-66.36;-20.88
1476.020;-5.07;-67.00;-66.79;-66.37;-20.86
1476.030;-5.05;-67.02;-66.81;-66.39;-20.90
1476.040;-5.04;-67.04;-66.83;-66.40;-20.89
1476.050;-5.03;-67.05;-66.83;-66.41;-20.94
1476.060;-5.05;-67.03;-66.82;-66.39;-20.92
1476.070;-5.06;-67.01;-66.80;-66.38;-20.91
1476.080;-5.08;-67.00;-66.78;-66.36;-20.91
1476.090;-5.08;-67.00;-66.78;-66.36;-20.89
1476.100;-5.05;-67.03;-66.81;-66.39;-20.88
1476.110;-5.06;-67.01;-66.80;-66.38;-20.89
1476.120;-5.03;-67.05;-66.83;-66.41;-20.90
1476.130;-5.00;-67.08;-66.86;-66.44;-20.91
1476.140;-5.01;-67.06;-66.85;-66.43;-20.90
1476.150;-4.98;-67.09;-66.88;-66.45;-20.90
1476.160;-5.04;-67.04;-66.82;-66.40;-20.90
1476.170;-5.07;-67.00;-66.79;-66.36;-20.88
1476.180;-5.03;-67.05;-66.83;-66.41;-20.91
1476.190;-5.04;-67.03;-66.82;-66.39;-20.90
1476.200;-5.01;-67.07;-66.86;-66.43;-20.89
1476.210;-4.97;-67.10;-66.89;-66.46;-20.89
1476.220;-5.01;-67.07;-66.85;-66.42;-20.90
1476.230;-4.99;-67.08;-66.87;-66.44;-20.89
1476.240;-4.98;-67.09;-66.88;-66.45;-20.90
1476.250;-4.99;-67.08;-66.87;-66.44;-20.88
1476.260;-4.94;-67.13;-66.92;-66.49;-20.90
1476.270;-4.95;-67.13;-66.91;-66.48;-20.90
1476.280;-4.96;-67.12;-66.90;-66.47;-20.90
1476.290;-4.94;-67.13;-66.92;-66.49;-20.92
1476.300;-4.94;-67.13;-66.92;-66.49;-20.89
1476.310;-4.92;-67.15;-66.94;-66.51;-20.89
1476.320;-4.91;-67.17;-66.95;-66.53;-20.91
1476.330;-4.89;-67.19;-66.97;-66.54;-20.90
1476.340;-4.86;-67.21;-66.99;-66.57;-20.90
1476.350;-4.86;-67.22;-67.00;-66.57;-20.89
1476.360;-4.87;-67.21;-66.99;-66.56;-20.88
1476.370;-4.87;-67.21;-66.99;-66.56;-20.89
1476.380;-4.87;-67.21;-66.99;-66.56;-20.90
1476.390;-4.87;-67.21;-66.99;-66.56;-20.90
1476.400;-4.89;-67.19;-66.97;-66.54;-20.87
1476.410;-4.88;-67.20;-66.98;-66.55;-20.86
1476.420;-4.87;-67.21;-66.99;-66.56;-20.90
1476.430;-4.87;-67.21;-66.99;-66.56;-20.86
1476.440;-4.86;-67.22;-67.00;-66.57;-20.88
1476.450;-4.87;-67.21;-66.99;-66.56;-20.87
1476.460;-4.89;-67.19;-66.97;-66.54;-20.86
1476.470;-4.90;-67.17;-66.96;-66.53;-20.85
1476.480;-4.91;-67.16;-66.95;-66.51;-20.85
1476.490;-4.94;-67.13;-66.92;-66.49;-20.85
1476.500;-4.94;-67.13;-66.92;-66.49;-20.85
1476.510;-4.95;-67.12;-66.91;-66.47;-20.86
1476.520;-4.95;-67.12;-66.90;-66.47;-20.86
1476.530;-4.94;-67.13;-66.92;-66.49;-20.86
1476.540;-4.99;-67.08;-66.86;-66.43;-20.86
1476.550;-4.99;-67.09;-66.87;-66.44;-20.85
1476.560;-5.00;-67.07;-66.85;-66.42;-20.86
1476.570;-5.01;-67.06;-66.85;-66.41;-20.85
1476.580;-5.02;-67.05;-66.83;-66.40;-20.85
1476.590;-5.06;-67.02;-66.80;-66.37;-20.85
1476.600;-5.07;-67.01;-66.79;-66.36;-20.85
1476.610;-5.03;-67.04;-66.82;-66.39;-20.85
1476.620;-5.04;-67.04;-66.82;-66.39;-20.85
1476.630;-5.03;-67.05;-66.83;-66.39;-20.83
1476.640;-5.02;-67.06;-66.84;-66.41;-20.85
1476.650;-5.04;-67.03;-66.82;-66.38;-20.84
1476.660;-5.03;-67.05;-66.83;-66.39;-20.84
1476.670;-5.08;-66.99;-66.78;-66.34;-20.85
1476.680;-5.08;-67.00;-66.78;-66.34;-20.84
1476.690;-5.09;-66.98;-66.76;-66.33;-20.83
1476.700;-5.09;-66.99;-66.77;-66.33;-20.85
1476.710;-5.10;-66.98;-66.76;-66.33;-20.83
1476.720;-5.10;-66.97;-66.76;-66.32;-20.81
1476.730;-5.11;-66.97;-66.75;-66.32;-20.83
1476.740;-5.10;-66.97;-66.76;-66.32;-20.83
1476.750;-5.09;-66.99;-66.77;-66.33;-20.82
1476.760;-5.07;-67.00;-66.79;-66.35;-20.81
1476.770;-5.08;-67.00;-66.78;-66.34;-20.83
1476.780;-5.10;-66.97;-66.75;-66.32;-20.84
1476.790;-5.10;-66.97;-66.75;-66.32;-20.83
1476.800;-5.10;-66.98;-66.76;-66.33;-20.83
1476.810;-5.10;-66.97;-66.76;-66.32;-20.87
1476.820;-5.07;-67.00;-66.79;-66.35;-20.82
1476.830;-5.09;-66.98;-66.76;-66.33;-20.85
1476.840;-5.05;-67.02;-66.80;-66.37;-20.83
1476.850;-5.02;-67.05;-66.84;-66.40;-20.84
1476.860;-5.04;-67.03;-66.82;-66.38;-20.82
1476.870;-5.02;-67.05;-66.84;-66.41;-20.82
1476.880;-5.01;-67.06;-66.85;-66.41;-20.84
1476.890;-5.08;-66.99;-66.78;-66.34;-20.82
1476.900;-5.05;-67.01;-66.80;-66.37;-20.82
1476.910;-5.05;-67.02;-66.81;-66.37;-20.84
1476.920;-5.04;-67.03;-66.82;-66.38;-20.82
1476.930;-5.01;-67.06;-66.85;-66.41;-20.84
1476.940;-5.01;-67.06;-66.85;-66.41;-20.83
1476.950;-4.99;-67.07;-66.87;-66.43;-20.82
1476.960;-4.99;-67.08;-66.87;-66.43;-20.84
1476.970;-5.00;-67.07;-66.86;-66.42;-20.82
1476.980;-4.96;-67.11;-66.90;-66.46;-20.82
1476.990;-5.01;-67.06;-66.85;-66.41;-20.82
1477.000;-5.00;-67.06;-66.86;-66.42;-20.81
1477.010;-4.98;-67.09;-66.88;-66.44;-20.83
1477.020;-4.99;-67.07;-66.87;-66.43;-20.82
1477.030;-4.97;-67.10;-66.89;-66.45;-20.82
1477.040;-4.97;-67.10;-66.89;-66.45;-20.82
1477.050;-4.98;-67.09;-66.88;-66.45;-20.82
1477.060;-4.94;-67.13;-66.92;-66.48;-20.82
1477.070;-4.93;-67.13;-66.93;-66.49;-20.81
1477.080;-4.93;-67.14;-66.93;-66.50;-20.81
1477.090;-4.94;-67.12;-66.92;-66.48;-20.79
1477.100;-4.95;-67.12;-66.91;-66.47;-20.83
1477.110;-4.96;-67.11;-66.90;-66.46;-20.82
1477.120;-4.94;-67.12;-66.92;-66.48;-20.83
1477.130;-4.94;-67.12;-66.92;-66.48;-20.83
1477.140;-4.94;-67.12;-66.92;-66.48;-20.83
1477.150;-4.94;-67.12;-66.92;-66.48;-20.83
1477.160;-4.94;-67.12;-66.92;-66.48;-20.82
1477.170;-4.93;-67.13;-66.93;-66.49;-20.83
1477.180;-4.94;-67.12;-66.92;-66.48;-20.83
1477.190;-4.96;-67.10;-66.90;-66.46;-20.78
1477.200;-4.97;-67.09;-66.89;-66.45;-20.81
1477.210;-4.97;-67.09;-66.89;-66.45;-20.81
1477.220;-4.95;-67.11;-66.91;-66.47;-20.81
1477.230;-4.98;-67.08;-66.88;-66.44;-20.83
1477.240;-4.97;-67.09;-66.89;-66.45;-20.82
1477.250;-4.96;-67.10;-66.90;-66.46;-20.83
1477.260;-4.98;-67.08;-66.88;-66.45;-20.83
1477.270;-4.96;-67.10;-66.90;-66.46;-20.85
1477.280;-4.99;-67.07;-66.87;-66.44;-20.87
1477.290;-5.02;-67.04;-66.84;-66.40;-20.87
1477.300;-5.01;-67.05;-66.85;-66.41;-20.88
1477.310;-5.03;-67.03;-66.83;-66.39;-20.86
1477.320;-5.03;-67.03;-66.83;-66.39;-20.85
1477.330;-5.03;-67.03;-66.83;-66.39;-20.87
1477.340;-5.07;-66.99;-66.80;-66.36;-20.85
1477.350;-5.06;-67.00;-66.81;-66.37;-20.82
1477.360;-5.06;-67.00;-66.80;-66.36;-20.81
1477.370;-5.06;-67.00;-66.80;-66.36;-20.85
1477.380;-5.03;-67.02;-66.83;-66.39;-20.82
1477.390;-5.08;-66.98;-66.78;-66.34;-20.80
1477.400;-5.12;-66.94;-66.74;-66.30;-20.80
1477.410;-5.10;-66.96;-66.76;-66.32;-20.79
1477.420;-5.13;-66.93;-66.73;-66.30;-20.79
1477.430;-5.09;-66.97;-66.77;-66.33;-20.81
1477.440;-5.12;-66.94;-66.74;-66.31;-20.82
1477.450;-5.10;-66.96;-66.76;-66.32;-20.81
1477.460;-5.09;-66.97;-66.77;-66.33;-20.79
1477.470;-5.14;-66.92;-66.72;-66.28;-20.78
1477.480;-5.08;-66.98;-66.78;-66.34;-20.78
1477.490;-5.09;-66.97;-66.77;-66.33;-20.81
1477.500;-5.12;-66.94;-66.74;-66.30;-20.82
1477.510;-5.08;-66.98;-66.78;-66.34;-20.83
1477.520;-5.11;-66.95;-66.75;-66.31;-20.78
1477.530;-5.10;-66.96;-66.76;-66.32;-20.81
1477.540;-5.08;-66.98;-66.78;-66.34;-20.78
1477.550;-5.08;-66.98;-66.78;-66.34;-20.82
1477.560;-5.06;-67.00;-66.80;-66.36;-20.82
1477.570;-5.03;-67.03;-66.83;-66.39;-20.81
1477.580;-5.08;-66.98;-66.78;-66.34;-20.80
1477.590;-5.07;-67.00;-66.79;-66.35;-20.80
1477.600;-5.08;-66.98;-66.78;-66.34;-20.80
1477.610;-5.10;-66.96;-66.76;-66.32;-20.84
1477.620;-5.07;-67.00;-66.79;-66.35;-20.78
1477.630;-5.08;-66.99;-66.78;-66.34;-20.79
1477.640;-5.04;-67.03;-66.82;-66.38;-20.81
1477.650;-5.01;-67.05;-66.85;-66.40;-20.80
1477.660;-5.02;-67.04;-66.84;-66.40;-20.81
1477.670;-4.99;-67.07;-66.87;-66.43;-20.80
1477.680;-5.01;-67.05;-66.85;-66.40;-20.78
1477.690;-5.02;-67.05;-66.84;-66.40;-20.79
1477.700;-5.02;-67.04;-66.84;-66.40;-20.80
1477.710;-5.06;-67.00;-66.80;-66.36;-20.78
1477.720;-5.06;-67.00;-66.80;-66.36;-20.79
1477.730;-5.03;-67.03;-66.83;-66.38;-20.80
1477.740;-5.03;-67.03;-66.83;-66.38;-20.81
1477.750;-5.01;-67.05;-66.84;-66.40;-20.78
1477.760;-5.01;-67.05;-66.84;-66.40;-20.81
1477.770;-5.00;-67.06;-66.86;-66.41;-20.81
1477.780;-4.98;-67.09;-66.88;-66.43;-20.80
1477.790;-5.00;-67.07;-66.86;-66.42;-20.78
1477.800;-5.00;-67.07;-66.86;-66.42;-20.79
1477.810;-4.99;-67.08;-66.87;-66.42;-20.79
1477.820;-5.01;-67.05;-66.84;-66.40;-20.80
1477.830;-4.99;-67.08;-66.87;-66.42;-20.80
1477.840;-4.99;-67.08;-66.87;-66.42;-20.79
1477.850;-5.01;-67.06;-66.85;-66.40;-20.80
1477.860;-4.98;-67.08;-66.87;-66.43;-20.79
1477.870;-5.00;-67.06;-66.85;-66.41;-20.77
1477.880;-4.98;-67.09;-66.87;-66.43;-20.77
1477.890;-4.98;-67.09;-66.88;-66.43;-20.78
1477.900;-5.00;-67.07;-66.85;-66.41;-20.78
1477.910;-5.00;-67.07;-66.85;-66.41;-20.78
1477.920;-5.01;-67.06;-66.84;-66.40;-20.79
1477.930;-5.01;-67.06;-66.85;-66.40;-20.78
1477.940;-4.99;-67.07;-66.86;-66.41;-20.78
1477.950;-5.02;-67.05;-66.83;-66.39;-20.79
1477.960;-5.01;-67.06;-66.84;-66.40;-20.79
1477.970;-5.01;-67.06;-66.84;-66.40;-20.77
1477.980;-5.01;-67.06;-66.84;-66.40;-20.79
1477.990;-4.98;-67.09;-66.87;-66.43;-20.79
1478.000;-5.02;-67.05;-66.84;-66.39;-20.78
1478.010;-5.03;-67.04;-66.82;-66.38;-20.78
1478.020;-5.02;-67.05;-66.84;-66.39;-20.77
1478.030;-5.07;-67.01;-66.79;-66.34;-20.79
1478.040;-5.05;-67.02;-66.81;-66.36;-20.77
1478.050;-5.02;-67.05;-66.83;-66.38;-20.77
1478.060;-5.03;-67.04;-66.82;-66.38;-20.80
1478.070;-5.04;-67.03;-66.81;-66.36;-20.77
1478.080;-5.05;-67.02;-66.80;-66.36;-20.79
1478.090;-5.05;-67.02;-66.80;-66.35;-20.79
1478.100;-5.03;-67.04;-66.82;-66.37;-20.77
1478.110;-5.08;-66.99;-66.77;-66.32;-20.77
1478.120;-5.08;-66.99;-66.77;-66.32;-20.76
1478.130;-5.08;-66.99;-66.77;-66.32;-20.77
1478.140;-5.11;-66.96;-66.74;-66.29;-20.76
1478.150;-5.08;-66.99;-66.77;-66.32;-20.76
1478.160;-5.11;-66.96;-66.74;-66.29;-20.75
1478.170;-5.08;-66.99;-66.77;-66.32;-20.77
1478.180;-5.07;-67.00;-66.78;-66.33;-20.75
1478.190;-5.08;-66.99;-66.77;-66.32;-20.75
1478.200;-5.08;-66.99;-66.77;-66.32;-20.77
1478.210;-5.07;-67.01;-66.78;-66.34;-20.74
1478.220;-5.12;-66.95;-66.73;-66.29;-20.75
1478.230;-5.11;-66.96;-66.74;-66.29;-20.78
1478.240;-5.09;-66.99;-66.76;-66.32;-20.77
1478.250;-5.09;-66.98;-66.76;-66.31;-20.78
1478.260;-5.06;-67.01;-66.79;-66.35;-20.79
1478.270;-5.08;-66.99;-66.77;-66.32;-20.77
1478.280;-5.07;-67.00;-66.78;-66.33;-20.76
1478.290;-5.05;-67.03;-66.80;-66.36;-20.76
1478.300;-5.05;-67.02;-66.80;-66.35;-20.78
1478.310;-5.05;-67.03;-66.80;-66.36;-20.77
1478.320;-5.07;-67.00;-66.78;-66.33;-20.77
1478.330;-5.10;-66.98;-66.75;-66.31;-20.76
1478.340;-5.07;-67.01;-66.78;-66.34;-20.77
1478.350;-5.07;-67.01;-66.78;-66.34;-20.77
1478.360;-5.05;-67.03;-66.80;-66.36;-20.78
1478.370;-5.03;-67.04;-66.82;-66.38;-20.77
1478.380;-5.08;-66.99;-66.77;-66.33;-20.77
1478.390;-5.04;-67.03;-66.81;-66.37;-20.77
1478.400;-5.05;-67.02;-66.80;-66.35;-20.76
1478.410;-5.05;-67.02;-66.80;-66.36;-20.77
1478.420;-5.04;-67.03;-66.81;-66.37;-20.77
1478.430;-5.05;-67.03;-66.80;-66.36;-20.77
1478.440;-5.03;-67.05;-66.82;-66.38;-20.77
1478.450;-5.08;-66.99;-66.77;-66.32;-20.75
1478.460;-5.07;-67.00;-66.78;-66.34;-20.75
1478.470;-5.05;-67.03;-66.80;-66.36;-20.75
1478.480;-5.05;-67.03;-66.80;-66.36;-20.75
1478.490;-5.03;-67.04;-66.81;-66.37;-20.77
1478.500;-5.03;-67.04;-66.82;-66.38;-20.76
1478.510;-5.05;-67.02;-66.79;-66.35;-20.75
1478.520;-5.01;-67.06;-66.83;-66.39;-20.76
1478.530;-5.04;-67.03;-66.81;-66.37;-20.75
1478.540;-5.06;-67.01;-66.78;-66.34;-20.76
1478.550;-5.03;-67.04;-66.81;-66.37;-20.75
1478.560;-5.05;-67.03;-66.80;-66.36;-20.76
1478.570;-5.05;-67.03;-66.80;-66.36;-20.74
1478.580;-5.02;-67.05;-66.83;-66.39;-20.74
1478.590;-5.01;-67.06;-66.84;-66.40;-20.76
1478.600;-5.01;-67.06;-66.83;-66.40;-20.76
1478.610;-5.00;-67.07;-66.85;-66.41;-20.77
1478.620;-5.03;-67.05;-66.82;-66.38;-20.76
1478.630;-5.01;-67.06;-66.83;-66.40;-20.76
1478.640;-5.02;-67.05;-66.83;-66.39;-20.75
1478.650;-5.03;-67.04;-66.82;-66.38;-20.74
1478.660;-5.01;-67.06;-66.83;-66.40;-20.76
1478.670;-5.02;-67.06;-66.83;-66.39;-20.74
1478.680;-5.02;-67.06;-66.83;-66.39;-20.74
1478.690;-5.00;-67.08;-66.85;-66.41;-20.78
1478.700;-5.01;-67.07;-66.84;-66.40;-20.75
1478.710;-4.99;-67.08;-66.85;-66.41;-20.76
1478.720;-4.99;-67.08;-66.85;-66.41;-20.77
1478.730;-5.01;-67.06;-66.83;-66.40;-20.76
1478.740;-5.00;-67.07;-66.85;-66.41;-20.77
1478.750;-5.02;-67.05;-66.82;-66.39;-20.75
1478.760;-5.01;-67.06;-66.83;-66.40;-20.76
1478.770;-5.02;-67.06;-66.83;-66.39;-20.74
1478.780;-5.02;-67.05;-66.82;-66.39;-20.75
1478.790;-4.98;-67.09;-66.86;-66.43;-20.76
1478.800;-4.99;-67.08;-66.85;-66.42;-20.76
1478.810;-4.99;-67.09;-66.86;-66.42;-20.77
1478.820;-4.99;-67.09;-66.86;-66.42;-20.77
1478.830;-5.04;-67.03;-66.80;-66.37;-20.76
1478.840;-5.03;-67.05;-66.82;-66.38;-20.77
1478.850;-5.03;-67.05;-66.82;-66.38;-20.76
1478.860;-5.06;-67.01;-66.78;-66.35;-20.76
1478.870;-5.03;-67.05;-66.81;-66.38;-20.74
1478.880;-5.04;-67.03;-66.80;-66.37;-20.75
1478.890;-5.05;-67.02;-66.79;-66.36;-20.76
1478.900;-5.05;-67.03;-66.80;-66.36;-20.74
1478.910;-5.08;-67.00;-66.77;-66.34;-20.74
1478.920;-5.06;-67.02;-66.79;-66.36;-20.75
1478.930;-5.05;-67.02;-66.79;-66.36;-20.76
1478.940;-5.10;-66.97;-66.75;-66.31;-20.76
1478.950;-5.06;-67.01;-66.78;-66.35;-20.77
1478.960;-5.07;-67.00;-66.77;-66.34;-20.78
1478.970;-5.08;-66.99;-66.76;-66.33;-20.76
1478.980;-5.04;-67.04;-66.81;-66.38;-20.80
1478.990;-5.06;-67.02;-66.79;-66.36;-20.78
1479.000;-5.06;-67.01;-66.78;-66.35;-20.78
1479.010;-5.03;-67.04;-66.81;-66.38;-20.78
1479.020;-5.08;-66.99;-66.76;-66.33;-20.78
1479.030;-5.06;-67.01;-66.78;-66.35;-20.79
1479.040;-5.08;-66.99;-66.77;-66.34;-20.80
1479.050;-5.08;-66.99;-66.76;-66.33;-20.79
1479.060;-5.06;-67.01;-66.79;-66.36;-20.79
1479.070;-5.12;-66.95;-66.72;-66.29;-20.80
1479.080;-5.05;-67.02;-66.80;-66.37;-20.79
1479.090;-5.07;-67.00;-66.77;-66.35;-20.80
1479.100;-5.07;-67.00;-66.78;-66.35;-20.78
1479.110;-5.05;-67.02;-66.79;-66.37;-20.79
1479.120;-5.07;-67.00;-66.77;-66.35;-20.78
1479.130;-5.08;-66.99;-66.76;-66.33;-20.79
1479.140;-5.07;-67.01;-66.78;-66.35;-20.78
1479.150;-5.08;-66.99;-66.76;-66.34;-20.78
1479.160;-5.10;-66.97;-66.75;-66.32;-20.79
1479.170;-5.07;-67.00;-66.78;-66.35;-20.77
1479.180;-5.08;-66.99;-66.76;-66.34;-20.81
1479.190;-5.06;-67.01;-66.78;-66.36;-20.78
1479.200;-5.06;-67.01;-66.78;-66.36;-20.80
1479.210;-5.06;-67.01;-66.79;-66.36;-20.81
1479.220;-5.05;-67.02;-66.80;-66.37;-20.80
1479.230;-5.05;-67.02;-66.80;-66.38;-20.80
1479.240;-5.05;-67.02;-66.79;-66.37;-20.82
1479.250;-5.06;-67.01;-66.78;-66.36;-20.80
1479.260;-5.08;-66.99;-66.76;-66.34;-20.82
