WL; Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1474.630;-4.53;-67.56;-67.35;-66.91;-22.81
1474.640;-4.53;-67.55;-67.34;-66.90;-22.80
1474.650;-4.56;-67.53;-67.31;-66.87;-22.82
1474.660;-4.51;-67.58;-67.36;-66.92;-22.81
1474.670;-4.52;-67.56;-67.35;-66.91;-22.78
1474.680;-4.50;-67.59;-67.38;-66.94;-22.78
1474.690;-4.48;-67.60;-67.39;-66.95;-22.77
1474.700;-4.50;-67.58;-67.37;-66.93;-22.77
1474.710;-4.51;-67.58;-67.37;-66.93;-22.74
1474.720;-4.46;-67.62;-67.41;-66.97;-22.78
1474.730;-4.51;-67.58;-67.37;-66.93;-22.74
1474.740;-4.51;-67.58;-67.37;-66.93;-22.74
1474.750;-4.44;-67.64;-67.43;-66.99;-22.73
1474.760;-4.52;-67.57;-67.36;-66.92;-22.74
1474.770;-4.47;-67.62;-67.41;-66.97;-22.75
1474.780;-4.47;-67.62;-67.40;-66.96;-22.72
1474.790;-4.47;-67.61;-67.40;-66.96;-22.75
1474.800;-4.43;-67.65;-67.44;-67.00;-22.69
1474.810;-4.41;-67.68;-67.46;-67.02;-22.70
1474.820;-4.37;-67.72;-67.50;-67.06;-22.69
1474.830;-4.37;-67.71;-67.50;-67.06;-22.72
1474.840;-4.41;-67.68;-67.46;-67.02;-22.71
1474.850;-4.39;-67.69;-67.48;-67.04;-22.68
1474.860;-4.41;-67.67;-67.46;-67.02;-22.69
1474.870;-4.38;-67.71;-67.49;-67.05;-22.67
1474.880;-4.35;-67.74;-67.53;-67.09;-22.65
1474.890;-4.36;-67.72;-67.51;-67.07;-22.66
1474.900;-4.32;-67.77;-67.55;-67.11;-22.64
1474.910;-4.33;-67.75;-67.54;-67.10;-22.63
1474.920;-4.32;-67.77;-67.55;-67.11;-22.64
1474.930;-4.31;-67.78;-67.56;-67.12;-22.62
1474.940;-4.31;-67.77;-67.55;-67.11;-22.62
1474.950;-4.31;-67.77;-67.56;-67.12;-22.63
1474.960;-4.32;-67.76;-67.55;-67.11;-22.62
1474.970;-4.32;-67.76;-67.55;-67.11;-22.59
1474.980;-4.30;-67.78;-67.57;-67.13;-22.62
1474.990;-4.32;-67.77;-67.55;-67.11;-22.57
1475.000;-4.32;-67.77;-67.55;-67.11;-22.59
1475.010;-4.33;-67.75;-67.54;-67.10;-22.57
1475.020;-4.35;-67.73;-67.52;-67.08;-22.57
1475.030;-4.34;-67.74;-67.53;-67.09;-22.58
1475.040;-4.37;-67.71;-67.50;-67.06;-22.54
1475.050;-4.37;-67.71;-67.50;-67.06;-22.55
1475.060;-4.37;-67.71;-67.50;-67.06;-22.53
1475.070;-4.42;-67.66;-67.45;-67.01;-22.54
1475.080;-4.41;-67.67;-67.46;-67.02;-22.54
1475.090;-4.44;-67.64;-67.43;-66.99;-22.49
1475.100;-4.42;-67.66;-67.44;-67.00;-22.51
1475.110;-4.42;-67.66;-67.44;-67.00;-22.51
1475.120;-4.45;-67.63;-67.41;-66.97;-22.51
1475.130;-4.46;-67.62;-67.40;-66.96;-22.49
1475.140;-4.48;-67.60;-67.39;-66.95;-22.49
1475.150;-4.50;-67.58;-67.36;-66.92;-22.48
1475.160;-4.46;-67.61;-67.40;-66.96;-22.49
1475.170;-4.49;-67.59;-67.37;-66.93;-22.45
1475.180;-4.50;-67.58;-67.37;-66.93;-22.45
1475.190;-4.45;-67.62;-67.41;-66.97;-22.48
1475.200;-4.51;-67.56;-67.35;-66.91;-22.44
1475.210;-4.51;-67.57;-67.36;-66.92;-22.44
1475.220;-4.51;-67.57;-67.36;-66.92;-22.44
1475.230;-4.53;-67.54;-67.33;-66.89;-22.41
1475.240;-4.53;-67.54;-67.33;-66.89;-22.41
1475.250;-4.58;-67.49;-67.28;-66.84;-22.40
1475.260;-4.53;-67.55;-67.33;-66.89;-22.43
1475.270;-4.58;-67.50;-67.28;-66.84;-22.38
1475.280;-4.56;-67.51;-67.30;-66.86;-22.40
1475.290;-4.56;-67.52;-67.30;-66.86;-22.39
1475.300;-4.53;-67.54;-67.33;-66.89;-22.36
1475.310;-4.54;-67.54;-67.32;-66.89;-22.38
1475.320;-4.51;-67.56;-67.35;-66.91;-22.37
1475.330;-4.51;-67.56;-67.35;-66.91;-22.41
1475.340;-4.56;-67.51;-67.30;-66.86;-22.38
1475.350;-4.55;-67.53;-67.31;-66.88;-22.37
1475.360;-4.55;-67.53;-67.31;-66.88;-22.38
1475.370;-4.51;-67.56;-67.35;-66.91;-22.38
1475.380;-4.51;-67.56;-67.35;-66.91;-22.36
1475.390;-4.51;-67.56;-67.35;-66.91;-22.36
1475.400;-4.46;-67.61;-67.40;-66.96;-22.36
1475.410;-4.48;-67.59;-67.38;-66.95;-22.35
1475.420;-4.49;-67.59;-67.38;-66.94;-22.35
1475.430;-4.48;-67.60;-67.39;-66.95;-22.34
1475.440;-4.55;-67.53;-67.32;-66.88;-22.33
1475.450;-4.52;-67.55;-67.34;-66.90;-22.35
1475.460;-4.50;-67.57;-67.36;-66.93;-22.33
1475.470;-4.49;-67.58;-67.37;-66.93;-22.36
1475.480;-4.45;-67.62;-67.41;-66.97;-22.32
1475.490;-4.45;-67.62;-67.41;-66.98;-22.35
1475.500;-4.46;-67.62;-67.40;-66.97;-22.34
1475.510;-4.45;-67.63;-67.42;-66.98;-22.31
1475.520;-4.46;-67.61;-67.40;-66.97;-22.31
1475.530;-4.44;-67.63;-67.42;-66.99;-22.29
1475.540;-4.42;-67.65;-67.44;-67.01;-22.31
1475.550;-4.44;-67.63;-67.42;-66.99;-22.28
1475.560;-4.42;-67.65;-67.44;-67.01;-22.29
1475.570;-4.44;-67.64;-67.43;-66.99;-22.29
1475.580;-4.41;-67.66;-67.45;-67.02;-22.30
1475.590;-4.37;-67.71;-67.49;-67.06;-22.30
1475.600;-4.37;-67.71;-67.49;-67.06;-22.27
1475.610;-4.35;-67.72;-67.51;-67.08;-22.28
1475.620;-4.32;-67.76;-67.55;-67.12;-22.26
1475.630;-4.32;-67.76;-67.55;-67.12;-22.26
1475.640;-4.32;-67.76;-67.55;-67.12;-22.28
1475.650;-4.34;-67.73;-67.52;-67.09;-22.26
1475.660;-4.35;-67.72;-67.51;-67.08;-22.25
1475.670;-4.35;-67.73;-67.52;-67.09;-22.22
1475.680;-4.35;-67.72;-67.51;-67.08;-22.25
1475.690;-4.36;-67.72;-67.51;-67.08;-22.22
1475.700;-4.36;-67.72;-67.51;-67.08;-22.23
1475.710;-4.35;-67.72;-67.51;-67.08;-22.25
1475.720;-4.33;-67.74;-67.53;-67.10;-22.23
1475.730;-4.35;-67.72;-67.51;-67.08;-22.22
1475.740;-4.37;-67.71;-67.49;-67.07;-22.17
1475.750;-4.35;-67.72;-67.51;-67.08;-22.24
1475.760;-4.39;-67.68;-67.47;-67.04;-22.18
1475.770;-4.39;-67.68;-67.47;-67.04;-22.20
1475.780;-4.44;-67.64;-67.42;-67.00;-22.16
1475.790;-4.42;-67.65;-67.44;-67.01;-22.17
1475.800;-4.42;-67.65;-67.44;-67.01;-22.16
1475.810;-4.44;-67.64;-67.42;-67.00;-22.16
1475.820;-4.46;-67.62;-67.41;-66.98;-22.19
1475.830;-4.46;-67.62;-67.41;-66.98;-22.16
1475.840;-4.48;-67.60;-67.39;-66.96;-22.16
1475.850;-4.49;-67.58;-67.37;-66.94;-22.12
1475.860;-4.52;-67.55;-67.34;-66.91;-22.15
1475.870;-4.53;-67.55;-67.33;-66.91;-22.13
1475.880;-4.50;-67.58;-67.37;-66.94;-22.11
1475.890;-4.52;-67.56;-67.35;-66.92;-22.15
1475.900;-4.51;-67.56;-67.35;-66.92;-22.10
1475.910;-4.51;-67.57;-67.35;-66.93;-22.09
1475.920;-4.50;-67.58;-67.37;-66.94;-22.11
1475.930;-4.52;-67.56;-67.34;-66.92;-22.09
1475.940;-4.54;-67.54;-67.32;-66.90;-22.08
1475.950;-4.55;-67.52;-67.31;-66.89;-22.06
1475.960;-4.57;-67.51;-67.29;-66.87;-22.08
1475.970;-4.58;-67.50;-67.29;-66.86;-22.06
1475.980;-4.54;-67.54;-67.32;-66.90;-22.07
1475.990;-4.57;-67.51;-67.29;-66.87;-22.04
1476.000;-4.58;-67.50;-67.28;-66.86;-22.05
1476.010;-4.56;-67.52;-67.31;-66.88;-22.05
1476.020;-4.55;-67.53;-67.31;-66.89;-22.04
1476.030;-4.53;-67.54;-67.33;-66.91;-22.06
1476.040;-4.52;-67.55;-67.34;-66.92;-22.05
1476.050;-4.57;-67.51;-67.29;-66.87;-22.06
1476.060;-4.55;-67.53;-67.31;-66.89;-22.02
1476.070;-4.56;-67.52;-67.31;-66.88;-22.03
1476.080;-4.58;-67.50;-67.28;-66.86;-22.02
1476.090;-4.55;-67.52;-67.31;-66.89;-22.00
1476.100;-4.53;-67.55;-67.34;-66.91;-22.04
1476.110;-4.54;-67.54;-67.32;-66.90;-22.00
1476.120;-4.50;-67.58;-67.36;-66.94;-22.02
1476.130;-4.48;-67.59;-67.38;-66.96;-22.02
1476.140;-4.48;-67.59;-67.38;-66.95;-22.01
1476.150;-4.48;-67.60;-67.38;-66.96;-22.02
1476.160;-4.51;-67.56;-67.35;-66.92;-21.99
1476.170;-4.50;-67.57;-67.36;-66.93;-22.01
1476.180;-4.50;-67.58;-67.36;-66.94;-22.00
1476.190;-4.51;-67.56;-67.35;-66.92;-21.97
1476.200;-4.47;-67.60;-67.39;-66.96;-21.99
1476.210;-4.46;-67.61;-67.40;-66.97;-21.97
1476.220;-4.46;-67.62;-67.40;-66.98;-21.96
1476.230;-4.42;-67.65;-67.44;-67.01;-21.93
1476.240;-4.44;-67.63;-67.42;-66.99;-21.98
1476.250;-4.43;-67.64;-67.43;-67.00;-21.96
1476.260;-4.45;-67.62;-67.41;-66.98;-21.94
1476.270;-4.47;-67.60;-67.39;-66.96;-21.93
1476.280;-4.45;-67.62;-67.41;-66.98;-21.94
1476.290;-4.45;-67.62;-67.41;-66.98;-21.93
1476.300;-4.42;-67.65;-67.44;-67.01;-21.90
1476.310;-4.42;-67.65;-67.44;-67.01;-21.93
1476.320;-4.44;-67.63;-67.41;-66.99;-21.91
1476.330;-4.38;-67.70;-67.48;-67.05;-21.93
1476.340;-4.37;-67.71;-67.49;-67.06;-21.90
1476.350;-4.37;-67.71;-67.49;-67.06;-21.88
1476.360;-4.37;-67.71;-67.49;-67.06;-21.91
1476.370;-4.39;-67.69;-67.47;-67.04;-21.86
1476.380;-4.38;-67.69;-67.48;-67.05;-21.90
1476.390;-4.38;-67.69;-67.48;-67.05;-21.87
1476.400;-4.39;-67.69;-67.47;-67.04;-21.87
1476.410;-4.40;-67.68;-67.46;-67.03;-21.84
1476.420;-4.39;-67.69;-67.47;-67.04;-21.84
1476.430;-4.41;-67.67;-67.45;-67.02;-21.83
1476.440;-4.37;-67.71;-67.49;-67.06;-21.80
1476.450;-4.38;-67.70;-67.48;-67.05;-21.86
1476.460;-4.38;-67.70;-67.48;-67.05;-21.82
1476.470;-4.39;-67.69;-67.47;-67.04;-21.85
1476.480;-4.41;-67.67;-67.45;-67.02;-21.79
1476.490;-4.39;-67.69;-67.47;-67.04;-21.79
1476.500;-4.41;-67.66;-67.45;-67.01;-21.81
1476.510;-4.42;-67.65;-67.44;-67.01;-21.77
1476.520;-4.41;-67.66;-67.45;-67.01;-21.81
1476.530;-4.44;-67.64;-67.42;-66.99;-21.79
1476.540;-4.41;-67.67;-67.45;-67.02;-21.78
1476.550;-4.44;-67.63;-67.42;-66.98;-21.74
1476.560;-4.45;-67.62;-67.41;-66.97;-21.77
1476.570;-4.44;-67.63;-67.41;-66.98;-21.79
1476.580;-4.49;-67.58;-67.37;-66.93;-21.73
1476.590;-4.47;-67.60;-67.38;-66.95;-21.75
1476.600;-4.48;-67.59;-67.38;-66.94;-21.74
1476.610;-4.51;-67.56;-67.35;-66.91;-21.75
1476.620;-4.50;-67.58;-67.36;-66.92;-21.73
1476.630;-4.51;-67.56;-67.35;-66.91;-21.71
1476.640;-4.51;-67.56;-67.34;-66.91;-21.74
1476.650;-4.48;-67.59;-67.38;-66.94;-21.69
1476.660;-4.51;-67.56;-67.34;-66.91;-21.69
1476.670;-4.51;-67.56;-67.34;-66.91;-21.70
1476.680;-4.51;-67.56;-67.34;-66.91;-21.73
1476.690;-4.60;-67.48;-67.26;-66.83;-21.70
1476.700;-4.57;-67.50;-67.28;-66.85;-21.70
1476.710;-4.53;-67.54;-67.32;-66.89;-21.71
1476.720;-4.56;-67.52;-67.30;-66.86;-21.66
1476.730;-4.52;-67.55;-67.34;-66.90;-21.66
1476.740;-4.54;-67.53;-67.31;-66.88;-21.65
1476.750;-4.55;-67.53;-67.31;-66.87;-21.69
1476.760;-4.53;-67.54;-67.33;-66.89;-21.66
1476.770;-4.57;-67.51;-67.29;-66.86;-21.66
1476.780;-4.53;-67.54;-67.32;-66.89;-21.68
1476.790;-4.54;-67.53;-67.32;-66.88;-21.66
1476.800;-4.56;-67.51;-67.30;-66.86;-21.67
1476.810;-4.52;-67.55;-67.34;-66.90;-21.65
1476.820;-4.53;-67.54;-67.33;-66.89;-21.67
1476.830;-4.52;-67.55;-67.34;-66.90;-21.64
1476.840;-4.48;-67.59;-67.37;-66.94;-21.64
1476.850;-4.54;-67.53;-67.32;-66.88;-21.67
1476.860;-4.51;-67.56;-67.35;-66.91;-21.63
1476.870;-4.53;-67.54;-67.33;-66.89;-21.63
1476.880;-4.55;-67.52;-67.31;-66.87;-21.63
1476.890;-4.51;-67.56;-67.35;-66.91;-21.64
1476.900;-4.51;-67.56;-67.35;-66.91;-21.60
1476.910;-4.48;-67.59;-67.37;-66.94;-21.61
1476.920;-4.48;-67.59;-67.38;-66.95;-21.62
1476.930;-4.47;-67.60;-67.39;-66.96;-21.61
1476.940;-4.47;-67.60;-67.39;-66.96;-21.61
1476.950;-4.44;-67.63;-67.42;-66.98;-21.59
1476.960;-4.47;-67.59;-67.39;-66.95;-21.60
1476.970;-4.45;-67.61;-67.40;-66.97;-21.58
1476.980;-4.50;-67.57;-67.36;-66.92;-21.58
1476.990;-4.51;-67.55;-67.35;-66.91;-21.59
1477.000;-4.49;-67.57;-67.36;-66.93;-21.59
1477.010;-4.50;-67.56;-67.35;-66.92;-21.58
1477.020;-4.45;-67.61;-67.41;-66.97;-21.58
1477.030;-4.48;-67.59;-67.38;-66.95;-21.60
1477.040;-4.48;-67.59;-67.38;-66.95;-21.57
1477.050;-4.45;-67.61;-67.41;-66.97;-21.55
1477.060;-4.44;-67.62;-67.42;-66.98;-21.60
1477.070;-4.44;-67.62;-67.42;-66.98;-21.56
1477.080;-4.44;-67.62;-67.42;-66.98;-21.56
1477.090;-4.47;-67.59;-67.39;-66.95;-21.55
1477.100;-4.44;-67.63;-67.42;-66.98;-21.56
1477.110;-4.43;-67.63;-67.43;-66.99;-21.56
1477.120;-4.45;-67.61;-67.41;-66.97;-21.52
1477.130;-4.44;-67.62;-67.42;-66.98;-21.56
1477.140;-4.44;-67.63;-67.42;-66.99;-21.55
1477.150;-4.42;-67.64;-67.44;-67.00;-21.53
1477.160;-4.41;-67.66;-67.45;-67.01;-21.52
1477.170;-4.44;-67.62;-67.42;-66.98;-21.53
1477.180;-4.44;-67.62;-67.42;-66.98;-21.52
1477.190;-4.45;-67.61;-67.41;-66.97;-21.50
1477.200;-4.46;-67.60;-67.40;-66.96;-21.52
1477.210;-4.44;-67.62;-67.42;-66.98;-21.50
1477.220;-4.45;-67.61;-67.41;-66.97;-21.52
1477.230;-4.47;-67.59;-67.39;-66.95;-21.47
1477.240;-4.44;-67.62;-67.42;-66.98;-21.52
1477.250;-4.44;-67.62;-67.42;-66.98;-21.47
1477.260;-4.43;-67.63;-67.43;-66.99;-21.47
1477.270;-4.44;-67.62;-67.42;-66.98;-21.50
1477.280;-4.48;-67.58;-67.38;-66.95;-21.45
1477.290;-4.46;-67.60;-67.41;-66.97;-21.48
1477.300;-4.49;-67.57;-67.37;-66.93;-21.43
1477.310;-4.47;-67.59;-67.39;-66.95;-21.48
1477.320;-4.46;-67.60;-67.40;-66.96;-21.44
1477.330;-4.47;-67.59;-67.39;-66.95;-21.44
1477.340;-4.46;-67.60;-67.40;-66.96;-21.46
1477.350;-4.49;-67.57;-67.37;-66.93;-21.43
1477.360;-4.50;-67.56;-67.36;-66.92;-21.43
1477.370;-4.46;-67.60;-67.40;-66.96;-21.42
1477.380;-4.51;-67.55;-67.35;-66.91;-21.44
1477.390;-4.51;-67.54;-67.35;-66.91;-21.39
1477.400;-4.51;-67.54;-67.35;-66.91;-21.38
1477.410;-4.53;-67.53;-67.33;-66.89;-21.42
1477.420;-4.51;-67.55;-67.35;-66.92;-21.40
1477.430;-4.51;-67.55;-67.36;-66.92;-21.43
1477.440;-4.51;-67.54;-67.35;-66.91;-21.41
1477.450;-4.50;-67.56;-67.36;-66.92;-21.41
1477.460;-4.51;-67.55;-67.35;-66.91;-21.38
1477.470;-4.51;-67.55;-67.35;-66.91;-21.38
1477.480;-4.48;-67.58;-67.38;-66.94;-21.42
1477.490;-4.57;-67.49;-67.29;-66.85;-21.39
1477.500;-4.54;-67.52;-67.32;-66.88;-21.40
1477.510;-4.53;-67.53;-67.33;-66.89;-21.37
1477.520;-4.54;-67.52;-67.32;-66.88;-21.42
1477.530;-4.51;-67.55;-67.35;-66.91;-21.40
1477.540;-4.53;-67.53;-67.33;-66.89;-21.39
1477.550;-4.51;-67.55;-67.35;-66.91;-21.38
1477.560;-4.50;-67.56;-67.36;-66.92;-21.37
1477.570;-4.51;-67.55;-67.35;-66.91;-21.37
1477.580;-4.51;-67.55;-67.35;-66.91;-21.33
1477.590;-4.50;-67.56;-67.36;-66.92;-21.40
1477.600;-4.57;-67.49;-67.29;-66.85;-21.35
1477.610;-4.53;-67.53;-67.32;-66.88;-21.34
1477.620;-4.52;-67.55;-67.34;-66.90;-21.35
1477.630;-4.52;-67.54;-67.34;-66.89;-21.36
1477.640;-4.49;-67.57;-67.37;-66.93;-21.35
1477.650;-4.51;-67.55;-67.35;-66.90;-21.32
1477.660;-4.49;-67.58;-67.37;-66.93;-21.37
1477.670;-4.48;-67.59;-67.38;-66.94;-21.34
1477.680;-4.49;-67.57;-67.36;-66.92;-21.34
1477.690;-4.51;-67.55;-67.35;-66.91;-21.33
1477.700;-4.51;-67.55;-67.35;-66.90;-21.34
1477.710;-4.52;-67.54;-67.34;-66.90;-21.34
1477.720;-4.51;-67.55;-67.35;-66.90;-21.32
1477.730;-4.50;-67.57;-67.36;-66.92;-21.34
1477.740;-4.48;-67.58;-67.37;-66.93;-21.32
1477.750;-4.50;-67.56;-67.35;-66.91;-21.29
1477.760;-4.51;-67.55;-67.35;-66.90;-21.30
1477.770;-4.48;-67.58;-67.38;-66.93;-21.30
1477.780;-4.49;-67.57;-67.36;-66.92;-21.31
1477.790;-4.46;-67.60;-67.39;-66.95;-21.27
1477.800;-4.51;-67.56;-67.35;-66.90;-21.30
1477.810;-4.51;-67.55;-67.34;-66.90;-21.29
1477.820;-4.49;-67.58;-67.37;-66.93;-21.27
1477.830;-4.49;-67.57;-67.36;-66.92;-21.28
1477.840;-4.48;-67.58;-67.37;-66.93;-21.29
1477.850;-4.46;-67.61;-67.40;-66.95;-21.30
1477.860;-4.46;-67.61;-67.40;-66.95;-21.27
1477.870;-4.48;-67.59;-67.38;-66.93;-21.28
1477.880;-4.46;-67.61;-67.40;-66.95;-21.27
1477.890;-4.44;-67.63;-67.41;-66.97;-21.27
1477.900;-4.46;-67.61;-67.40;-66.95;-21.27
1477.910;-4.47;-67.60;-67.39;-66.94;-21.26
1477.920;-4.49;-67.58;-67.37;-66.92;-21.27
1477.930;-4.46;-67.61;-67.39;-66.95;-21.23
1477.940;-4.47;-67.60;-67.39;-66.94;-21.28
1477.950;-4.49;-67.58;-67.37;-66.92;-21.24
1477.960;-4.46;-67.61;-67.39;-66.95;-21.25
1477.970;-4.46;-67.61;-67.39;-66.95;-21.25
1477.980;-4.45;-67.62;-67.40;-66.96;-21.25
1477.990;-4.44;-67.63;-67.41;-66.97;-21.25
1478.000;-4.46;-67.61;-67.39;-66.95;-21.22
1478.010;-4.44;-67.63;-67.41;-66.97;-21.27
1478.020;-4.47;-67.60;-67.38;-66.94;-21.23
1478.030;-4.48;-67.59;-67.37;-66.93;-21.23
1478.040;-4.47;-67.61;-67.39;-66.94;-21.23
1478.050;-4.50;-67.57;-67.35;-66.91;-21.21
1478.060;-4.45;-67.62;-67.40;-66.95;-21.23
1478.070;-4.44;-67.63;-67.41;-66.96;-21.20
1478.080;-4.45;-67.63;-67.41;-66.96;-21.25
1478.090;-4.45;-67.62;-67.40;-66.96;-21.20
1478.100;-4.49;-67.59;-67.37;-66.92;-21.21
1478.110;-4.51;-67.56;-67.34;-66.90;-21.20
1478.120;-4.48;-67.59;-67.37;-66.92;-21.21
1478.130;-4.49;-67.58;-67.36;-66.91;-21.22
1478.140;-4.48;-67.60;-67.37;-66.93;-21.17
1478.150;-4.49;-67.59;-67.36;-66.92;-21.22
1478.160;-4.51;-67.56;-67.34;-66.89;-21.20
1478.170;-4.48;-67.59;-67.37;-66.92;-21.20
1478.180;-4.53;-67.54;-67.32;-66.88;-21.19
1478.190;-4.51;-67.56;-67.34;-66.89;-21.21
1478.200;-4.51;-67.56;-67.34;-66.89;-21.22
1478.210;-4.57;-67.51;-67.29;-66.84;-21.18
1478.220;-4.51;-67.56;-67.34;-66.89;-21.22
1478.230;-4.53;-67.54;-67.32;-66.87;-21.20
1478.240;-4.52;-67.55;-67.33;-66.89;-21.22
1478.250;-4.50;-67.58;-67.35;-66.91;-21.18
1478.260;-4.51;-67.56;-67.34;-66.89;-21.19
1478.270;-4.51;-67.56;-67.34;-66.89;-21.22
1478.280;-4.48;-67.60;-67.37;-66.93;-21.16
1478.290;-4.54;-67.53;-67.31;-66.86;-21.21
1478.300;-4.52;-67.55;-67.33;-66.88;-21.19
1478.310;-4.53;-67.55;-67.32;-66.88;-21.21
1478.320;-4.55;-67.53;-67.30;-66.86;-21.18
1478.330;-4.52;-67.55;-67.33;-66.88;-21.20
1478.340;-4.56;-67.51;-67.29;-66.84;-21.20
1478.350;-4.53;-67.54;-67.32;-66.87;-21.18
1478.360;-4.53;-67.54;-67.32;-66.88;-21.20
1478.370;-4.55;-67.52;-67.30;-66.86;-21.18
1478.380;-4.52;-67.55;-67.33;-66.88;-21.18
1478.390;-4.52;-67.55;-67.33;-66.89;-21.15
1478.400;-4.56;-67.51;-67.29;-66.85;-21.19
1478.410;-4.56;-67.51;-67.29;-66.85;-21.18
1478.420;-4.57;-67.51;-67.28;-66.84;-21.14
1478.430;-4.58;-67.49;-67.27;-66.83;-21.20
1478.440;-4.57;-67.51;-67.28;-66.84;-21.15
1478.450;-4.57;-67.51;-67.28;-66.84;-21.18
1478.460;-4.55;-67.53;-67.30;-66.86;-21.18
1478.470;-4.55;-67.53;-67.30;-66.86;-21.15
1478.480;-4.58;-67.49;-67.27;-66.83;-21.16
1478.490;-4.53;-67.54;-67.32;-66.88;-21.16
1478.500;-4.55;-67.53;-67.30;-66.86;-21.17
1478.510;-4.57;-67.50;-67.27;-66.83;-21.16
1478.520;-4.57;-67.51;-67.28;-66.84;-21.19
1478.530;-4.59;-67.49;-67.26;-66.82;-21.16
1478.540;-4.59;-67.49;-67.26;-66.82;-21.16
1478.550;-4.54;-67.53;-67.31;-66.87;-21.17
1478.560;-4.58;-67.49;-67.26;-66.82;-21.10
1478.570;-4.51;-67.56;-67.33;-66.89;-21.16
1478.580;-4.53;-67.54;-67.31;-66.88;-21.14
1478.590;-4.55;-67.53;-67.30;-66.86;-21.15
1478.600;-4.53;-67.55;-67.32;-66.88;-21.11
1478.610;-4.53;-67.54;-67.31;-66.87;-21.14
1478.620;-4.54;-67.53;-67.31;-66.87;-21.14
1478.630;-4.53;-67.54;-67.32;-66.88;-21.12
1478.640;-4.53;-67.54;-67.32;-66.88;-21.14
1478.650;-4.51;-67.56;-67.34;-66.90;-21.12
1478.660;-4.51;-67.56;-67.34;-66.90;-21.13
1478.670;-4.51;-67.56;-67.33;-66.90;-21.10
1478.680;-4.50;-67.58;-67.35;-66.91;-21.11
1478.690;-4.50;-67.57;-67.34;-66.91;-21.12
1478.700;-4.50;-67.58;-67.35;-66.91;-21.07
1478.710;-4.49;-67.58;-67.35;-66.91;-21.11
1478.720;-4.50;-67.57;-67.34;-66.90;-21.09
1478.730;-4.47;-67.61;-67.38;-66.94;-21.10
1478.740;-4.50;-67.58;-67.35;-66.91;-21.07
1478.750;-4.51;-67.56;-67.33;-66.90;-21.09
1478.760;-4.51;-67.56;-67.33;-66.90;-21.09
1478.770;-4.50;-67.58;-67.35;-66.91;-21.06
1478.780;-4.50;-67.58;-67.35;-66.91;-21.08
1478.790;-4.47;-67.61;-67.38;-66.94;-21.09
1478.800;-4.49;-67.58;-67.35;-66.92;-21.06
1478.810;-4.44;-67.63;-67.40;-66.97;-21.07
1478.820;-4.47;-67.60;-67.37;-66.94;-21.08
1478.830;-4.51;-67.57;-67.34;-66.90;-21.06
1478.840;-4.50;-67.58;-67.35;-66.91;-21.04
1478.850;-4.51;-67.56;-67.33;-66.90;-21.06
1478.860;-4.49;-67.58;-67.35;-66.92;-21.06
1478.870;-4.48;-67.60;-67.37;-66.93;-21.07
1478.880;-4.47;-67.60;-67.37;-66.94;-21.03
1478.890;-4.46;-67.62;-67.39;-66.95;-21.05
1478.900;-4.50;-67.58;-67.35;-66.92;-21.04
1478.910;-4.51;-67.56;-67.33;-66.90;-21.03
1478.920;-4.51;-67.56;-67.33;-66.90;-21.06
1478.930;-4.54;-67.53;-67.30;-66.87;-21.06
1478.940;-4.52;-67.55;-67.32;-66.89;-21.04
1478.950;-4.52;-67.56;-67.33;-66.89;-21.01
1478.960;-4.55;-67.52;-67.29;-66.86;-21.06
1478.970;-4.53;-67.54;-67.31;-66.88;-21.07
1478.980;-4.56;-67.51;-67.28;-66.85;-21.03
1478.990;-4.51;-67.56;-67.33;-66.90;-21.08
1479.000;-4.51;-67.56;-67.33;-66.90;-21.04
1479.010;-4.56;-67.52;-67.29;-66.86;-21.07
1479.020;-4.53;-67.54;-67.31;-66.88;-21.03
1479.030;-4.57;-67.51;-67.28;-66.85;-21.05
1479.040;-4.59;-67.48;-67.25;-66.83;-21.06
1479.050;-4.53;-67.54;-67.31;-66.88;-21.03
1479.060;-4.58;-67.49;-67.26;-66.83;-21.04
1479.070;-4.58;-67.49;-67.26;-66.83;-21.04
1479.080;-4.54;-67.53;-67.30;-66.88;-21.06
1479.090;-4.62;-67.46;-67.23;-66.80;-21.01
1479.100;-4.57;-67.50;-67.27;-66.84;-21.05
1479.110;-4.57;-67.50;-67.27;-66.85;-21.05
1479.120;-4.62;-67.45;-67.23;-66.80;-21.03
1479.130;-4.59;-67.48;-67.26;-66.83;-21.05
1479.140;-4.62;-67.45;-67.22;-66.80;-21.04
1479.150;-4.61;-67.46;-67.23;-66.81;-21.07
1479.160;-4.59;-67.49;-67.26;-66.83;-21.00
1479.170;-4.60;-67.47;-67.24;-66.82;-21.04
1479.180;-4.58;-67.49;-67.27;-66.84;-21.04
1479.190;-4.53;-67.54;-67.31;-66.89;-21.03
1479.200;-4.59;-67.48;-67.25;-66.83;-21.03
1479.210;-4.57;-67.50;-67.28;-66.85;-21.01
1479.220;-4.57;-67.50;-67.27;-66.85;-21.04
1479.230;-4.62;-67.45;-67.23;-66.81;-20.98
1479.240;-4.57;-67.50;-67.27;-66.85;-21.02
1479.250;-4.60;-67.47;-67.25;-66.83;-21.01
1479.260;-4.59;-67.48;-67.26;-66.84;-21.03
